Black Body Radiation Experiment Wed, Sep 23, 2020 11:44 AM
Sensor Position (Degrees)	Light Intensity (Volts)
31.05494	-0.01583
31.10668	-0.01841
31.14807	-0.01615
31.18946	-0.01680
31.23086	-0.01116
31.29295	-0.01663
31.34469	-0.01857
31.39643	-0.01454
31.45852	-0.01067
31.52061	-0.01228
31.57235	-0.01502
31.62409	-0.01663
31.67583	-0.01486
31.72757	-0.01245
31.77931	-0.01535
31.84140	-0.01470
31.89314	-0.01776
31.94488	-0.01164
31.98627	-0.01373
32.02767	-0.01245
32.06906	-0.01309
32.10010	-0.01744
32.12080	-0.01551
32.14150	-0.01293
32.16219	-0.01599
32.19324	-0.01309
32.21393	-0.01551
32.24498	-0.01148
32.27602	-0.01277
32.29672	-0.01567
32.32776	-0.01277
32.34846	-0.01631
32.36916	-0.01502
32.37951	-0.01518
32.40020	-0.01357
32.41055	-0.01760
32.43125	-0.01502
32.44159	-0.01309
32.46229	-0.01261
32.49334	-0.01180
32.52438	-0.01535
32.55542	-0.01100
32.59682	-0.01438
32.62786	-0.01760
32.64856	-0.01486
32.67960	-0.00955
32.71065	-0.01309
32.75204	-0.01422
32.79343	-0.01325
32.82448	-0.01647
32.84517	-0.01470
32.87622	-0.01454
32.89692	-0.01551
32.92796	-0.01196
32.94866	-0.01696
32.96935	-0.01422
32.99005	-0.01889
33.00040	-0.01470
33.02109	-0.01245
33.04179	-0.01261
33.06249	-0.01277
33.09353	-0.01245
33.12458	-0.01164
33.16597	-0.01309
33.20736	-0.01196
33.24875	-0.02002
33.30050	-0.01599
33.34189	-0.01535
33.38328	-0.02131
33.41433	-0.01422
33.45572	-0.01373
33.49711	-0.01228
33.52816	-0.01518
33.56955	-0.01180
33.60059	-0.01583
33.64199	-0.01647
33.68338	-0.01599
33.71442	-0.01518
33.75582	-0.01696
33.78686	-0.01373
33.81790	-0.01776
33.84895	-0.01470
33.87999	-0.01728
33.92139	-0.01744
33.95243	-0.01889
33.99382	-0.01486
34.03522	-0.01792
34.06626	-0.01454
34.09731	-0.01551
34.11800	-0.01728
34.14905	-0.01373
34.16974	-0.01857
34.20079	-0.01567
34.22148	-0.01953
34.25253	-0.01196
34.29392	-0.01712
34.33531	-0.01535
34.37671	-0.01438
34.41810	-0.01245
34.45949	-0.01599
34.50089	-0.01470
34.54228	-0.01647
34.59402	-0.01518
34.66646	-0.01518
34.73889	-0.01615
34.79064	-0.01825
34.86307	-0.01583
34.93551	-0.01970
34.99760	-0.01357
35.05969	-0.01744
35.11143	-0.01357
35.16317	-0.01841
35.22526	-0.01889
35.27700	-0.01567
35.33909	-0.01728
35.40118	-0.01970
35.45292	-0.01647
35.50466	-0.01535
35.56675	-0.01808
35.61849	-0.02098
35.68058	-0.01857
35.73232	-0.01486
35.78406	-0.01921
35.83580	-0.01663
35.87720	-0.01776
35.91859	-0.01454
35.95998	-0.01970
36.00137	-0.01583
36.04277	-0.02179
36.09451	-0.01615
36.13590	-0.01905
36.16695	-0.01921
36.20834	-0.01760
36.24973	-0.02098
36.29112	-0.01535
36.34286	-0.01744
36.40495	-0.02115
36.45669	-0.02082
36.51878	-0.01889
36.58087	-0.01970
36.64296	-0.01986
36.68436	-0.01808
36.72575	-0.01953
36.76714	-0.02276
36.80853	-0.01808
36.84993	-0.02050
36.88097	-0.02115
36.90167	-0.01808
36.93271	-0.01825
36.95341	-0.02050
36.97410	-0.02372
36.98445	-0.02115
37.00515	-0.02195
37.01550	-0.02002
37.02585	-0.01438
37.04654	-0.01647
37.06724	-0.01873
37.09828	-0.01857
37.12933	-0.01502
37.16037	-0.01792
37.19142	-0.01905
37.23281	-0.02066
37.27420	-0.02098
37.32594	-0.01905
37.37768	-0.02147
37.43977	-0.02098
37.49151	-0.01760
37.54326	-0.01454
37.60534	-0.02211
37.66743	-0.01599
37.72952	-0.01712
37.80196	-0.01889
37.85370	-0.01970
37.89509	-0.02259
37.94684	-0.01615
37.99858	-0.01889
38.03997	-0.01696
38.09171	-0.01873
38.14345	-0.01921
38.19519	-0.01792
38.24693	-0.01696
38.28833	-0.01518
38.34007	-0.01744
38.38146	-0.01905
38.43320	-0.02002
38.48494	-0.01663
38.53668	-0.01873
38.57808	-0.01454
38.61947	-0.01583
38.67121	-0.01696
38.72295	-0.01841
38.76434	-0.01937
38.80574	-0.02082
38.84713	-0.01825
38.88852	-0.01905
38.92991	-0.01857
38.97131	-0.01825
39.02305	-0.01776
39.06444	-0.01647
39.10583	-0.01792
39.15757	-0.01808
39.20932	-0.01808
39.25071	-0.01953
39.29210	-0.01857
39.34384	-0.01470
39.40593	-0.01470
39.47837	-0.01486
39.51976	-0.01776
39.58185	-0.01647
39.64394	-0.01953
39.70603	-0.01357
39.75777	-0.01808
39.81986	-0.01615
39.88195	-0.01631
39.93369	-0.02227
39.97508	-0.01535
40.04752	-0.01776
40.09926	-0.01680
40.15100	-0.02066
40.21309	-0.01841
40.26483	-0.01406
40.32692	-0.02131
40.39936	-0.01841
40.47179	-0.01680
40.53388	-0.01986
40.61667	-0.01760
40.68911	-0.01953
40.76154	-0.01792
40.82363	-0.02308
40.88572	-0.02227
40.94781	-0.01921
40.98920	-0.01825
41.05129	-0.01502
41.09269	-0.01760
41.14443	-0.02195
41.18582	-0.01889
41.24791	-0.01905
41.29965	-0.01680
41.36174	-0.01970
41.41348	-0.01615
41.46522	-0.02002
41.50661	-0.01744
41.55836	-0.01825
41.61010	-0.01631
41.67219	-0.01953
41.72393	-0.01808
41.77567	-0.01857
41.83776	-0.01680
41.89985	-0.01841
41.95159	-0.01470
42.01368	-0.01599
42.06542	-0.01792
42.12751	-0.01518
42.17925	-0.02018
42.22064	-0.01744
42.27238	-0.02082
42.31377	-0.01825
42.35517	-0.01889
42.39656	-0.02002
42.44830	-0.01986
42.48969	-0.02034
42.55178	-0.02147
42.61387	-0.01744
42.68631	-0.01970
42.75875	-0.01986
42.81049	-0.01663
42.87258	-0.01986
42.93467	-0.01873
43.00710	-0.02034
43.08989	-0.01680
43.17267	-0.01615
43.24511	-0.01825
